GEOID,County,TotalE,TotalM,Year
51001,Accomack,34066,NA,2010
51003,Albemarle,96633,NA,2010
51005,Alleghany,16406,NA,2010
51007,Amelia,12517,NA,2010
51009,Amherst,32315,NA,2010
51011,Appomattox,14653,NA,2010
51013,Arlington,197467,NA,2010
51015,Augusta,73201,NA,2010
51017,Bath,4779,NA,2010
51019,Bedford,67697,NA,2010
51021,Bland,6873,NA,2010
51023,Botetourt,32867,NA,2010
51025,Brunswick,17707,NA,2010
51027,Buchanan,24459,NA,2010
51029,Buckingham,16874,NA,2010
51031,Campbell,54174,NA,2010
51033,Caroline,27844,NA,2010
51035,Carroll,29985,NA,2010
51036,Charles City,7205,NA,2010
51037,Charlotte,12644,NA,2010
51041,Chesterfield,308633,NA,2010
51043,Clarke,14013,NA,2010
51045,Craig,5173,NA,2010
51047,Culpeper,45749,NA,2010
51049,Cumberland,9855,NA,2010
51051,Dickenson,15966,NA,2010
51053,Dinwiddie,27449,NA,2010
51057,Essex,10901,NA,2010
51059,Fairfax,1048554,NA,2010
51061,Fauquier,64546,NA,2010
51063,Floyd,15030,NA,2010
51065,Fluvanna,25308,NA,2010
51067,Franklin,54938,NA,2010
51069,Frederick,75835,NA,2010
51071,Giles,17205,NA,2010
51073,Gloucester,36610,NA,2010
51075,Goochland,21136,NA,2010
51077,Grayson,15855,NA,2010
51079,Greene,18082,NA,2010
51081,Greensville,12181,NA,2010
51083,Halifax,36311,NA,2010
51085,Hanover,99172,NA,2010
51087,Henrico,300053,NA,2010
51089,Henry,54860,NA,2010
51091,Highland,2395,NA,2010
51093,Isle Of Wight,34762,NA,2010
51095,James City,64386,NA,2010
51097,King And Queen,6926,NA,2010
51099,King George,22794,NA,2010
51101,King William,15509,NA,2010
51103,Lancaster,11478,NA,2010
51105,Lee,25434,NA,2010
51107,Loudoun,291653,NA,2010
51109,Louisa,32248,NA,2010
51111,Lunenburg,12968,NA,2010
51113,Madison,13342,NA,2010
51115,Mathews,9004,NA,2010
51117,Mecklenburg,32774,NA,2010
51119,Middlesex,10831,NA,2010
51121,Montgomery,92527,NA,2010
51125,Nelson,14989,NA,2010
51127,New Kent,17655,NA,2010
51131,Northampton,12572,NA,2010
51133,Northumberland,12419,NA,2010
51135,Nottoway,15819,NA,2010
51137,Orange,32730,NA,2010
51139,Page,24116,NA,2010
51141,Patrick,18643,NA,2010
51143,Pittsylvania,63147,NA,2010
51145,Powhatan,27758,NA,2010
51147,Prince Edward,22723,NA,2010
51149,Prince George,35129,NA,2010
51153,Prince William,379415,NA,2010
51155,Pulaski,34963,NA,2010
51157,Rappahannock,7376,NA,2010
51159,Richmond,9328,NA,2010
51161,Roanoke,91583,NA,2010
51163,Rockbridge,22217,NA,2010
51165,Rockingham,74922,NA,2010
51167,Russell,28842,NA,2010
51169,Scott,23234,NA,2010
51171,Shenandoah,41468,NA,2010
51173,Smyth,32383,NA,2010
51175,Southampton,18493,NA,2010
51177,Spotsylvania,120212,NA,2010
51179,Stafford,124587,NA,2010
51181,Surry,7039,NA,2010
51183,Sussex,12167,NA,2010
51185,Tazewell,44706,NA,2010
51187,Warren,37044,NA,2010
51191,Washington,54322,NA,2010
51193,Westmoreland,17237,NA,2010
51195,Wise,41496,NA,2010
51197,Wythe,29005,NA,2010
51199,York,64846,NA,2010
51510,Alexandria City,133647,NA,2010
51515,Bedford City,6177,NA,2010
51520,Bristol City,17704,NA,2010
51530,Buena Vista City,6653,NA,2010
51540,Charlottesville City,42267,NA,2010
51550,Chesapeake City,219268,NA,2010
51570,Colonial Heights City,17472,NA,2010
51580,Covington City,5989,NA,2010
51590,Danville City,43787,NA,2010
51595,Emporia City,5822,NA,2010
51600,Fairfax City,22058,NA,2010
51610,Falls Church City,11465,NA,2010
51620,Franklin City,8549,NA,2010
51630,Fredericksburg City,23375,NA,2010
51640,Galax City,6936,NA,2010
51650,Hampton City,139046,NA,2010
51660,Harrisonburg City,47406,NA,2010
51670,Hopewell City,22506,NA,2010
51678,Lexington City,6990,NA,2010
51680,Lynchburg City,73726,NA,2010
51683,Manassas City,36067,NA,2010
51685,Manassas Park City,13195,NA,2010
51690,Martinsville City,14029,NA,2010
51700,Newport News City,181822,NA,2010
51710,Norfolk City,242143,NA,2010
51720,Norton City,3886,NA,2010
51730,Petersburg City,32303,NA,2010
51735,Poquoson City,12099,NA,2010
51740,Portsmouth City,96785,NA,2010
51750,Radford City,16318,NA,2010
51760,Richmond City,201828,NA,2010
51770,Roanoke City,95793,NA,2010
51775,Salem City,24641,NA,2010
51790,Staunton City,23806,NA,2010
51800,Suffolk City,82544,NA,2010
51810,Virginia Beach City,435996,NA,2010
51820,Waynesboro City,20885,NA,2010
51830,Williamsburg City,13421,NA,2010
51840,Winchester City,25953,NA,2010
51095,James City,65818,NA,2011
51167,Russell,28870,NA,2011
51173,Smyth,32268,NA,2011
51515,Bedford City,6184,NA,2011
51678,Lexington City,6998,NA,2011
51031,Campbell,54485,NA,2011
51089,Henry,54524,NA,2011
51099,King George,23321,NA,2011
51103,Lancaster,11424,NA,2011
51105,Lee,25405,NA,2011
51115,Mathews,9000,NA,2011
51147,Prince Edward,23050,NA,2011
51149,Prince George,35520,NA,2011
51165,Rockingham,75633,NA,2011
51169,Scott,23210,NA,2011
51181,Surry,7026,NA,2011
51011,Appomattox,14820,NA,2011
51067,Franklin,55621,NA,2011
51117,Mecklenburg,32778,NA,2011
51121,Montgomery,93379,NA,2011
51015,Augusta,73526,NA,2011
51049,Cumberland,9928,NA,2011
51075,Goochland,21481,NA,2011
51083,Halifax,36248,NA,2011
51113,Madison,13317,NA,2011
51153,Prince William,391439,NA,2011
51175,Southampton,18573,NA,2011
51025,Brunswick,17553,NA,2011
51033,Caroline,28234,NA,2011
51131,Northampton,12493,NA,2011
51141,Patrick,18573,NA,2011
51163,Rockbridge,22304,NA,2011
51171,Shenandoah,41807,NA,2011
51720,Norton City,3934,NA,2011
51790,Staunton City,23835,NA,2011
51065,Fluvanna,25599,NA,2011
51007,Amelia,12631,NA,2011
51750,Radford City,16374,NA,2011
51840,Winchester City,26117,NA,2011
51001,Accomack,33701,NA,2011
51045,Craig,5158,NA,2011
51063,Floyd,15156,NA,2011
51071,Giles,17197,NA,2011
51077,Grayson,15702,NA,2011
51135,Nottoway,15845,NA,2011
51157,Rappahannock,7422,NA,2011
51036,Charles City,7223,NA,2011
51047,Culpeper,46427,NA,2011
51053,Dinwiddie,27714,NA,2011
51079,Greene,18291,NA,2011
51085,Hanover,99638,NA,2011
51111,Lunenburg,12928,NA,2011
51137,Orange,33235,NA,2011
51595,Emporia City,5850,NA,2011
51197,Wythe,29116,NA,2011
51570,Colonial Heights City,17439,NA,2011
51660,Harrisonburg City,48230,NA,2011
51021,Bland,6871,NA,2011
51023,Botetourt,32956,NA,2011
51029,Buckingham,17021,NA,2011
51520,Bristol City,17718,NA,2011
51580,Covington City,5982,NA,2011
51830,Williamsburg City,13741,NA,2011
51810,Virginia Beach City,436979,NA,2011
51035,Carroll,30002,NA,2011
51191,Washington,54628,NA,2011
51193,Westmoreland,17386,NA,2011
51139,Page,24101,NA,2011
51155,Pulaski,34900,NA,2011
51510,Alexandria City,136968,NA,2011
51590,Danville City,43433,NA,2011
51650,Hampton City,138148,NA,2011
51009,Amherst,32339,NA,2011
51017,Bath,4747,NA,2011
51027,Buchanan,24173,NA,2011
51700,Newport News City,181009,NA,2011
51179,Stafford,127041,NA,2011
51680,Lynchburg City,74849,NA,2011
51760,Richmond City,203165,NA,2011
51690,Martinsville City,13882,NA,2011
51057,Essex,11029,NA,2011
51185,Tazewell,44807,NA,2011
51530,Buena Vista City,6647,NA,2011
51685,Manassas Park City,13759,NA,2011
51730,Petersburg City,32337,NA,2011
51183,Sussex,12147,NA,2011
51600,Fairfax City,22277,NA,2011
51683,Manassas City,36811,NA,2011
51770,Roanoke City,96264,NA,2011
51800,Suffolk City,83465,NA,2011
51037,Charlotte,12601,NA,2011
51041,Chesterfield,313001,NA,2011
51081,Greensville,12194,NA,2011
51093,Isle Of Wight,35092,NA,2011
51620,Franklin City,8570,NA,2011
51540,Charlottesville City,42758,NA,2011
51087,Henrico,303845,NA,2011
51101,King William,15728,NA,2011
51109,Louisa,32739,NA,2011
51119,Middlesex,10855,NA,2011
51159,Richmond,9310,NA,2011
51177,Spotsylvania,121508,NA,2011
51043,Clarke,14081,NA,2011
51097,King And Queen,6946,NA,2011
51127,New Kent,18086,NA,2011
51051,Dickenson,15923,NA,2011
51107,Loudoun,303329,NA,2011
51161,Roanoke,92023,NA,2011
51091,Highland,2354,NA,2011
51073,Gloucester,36741,NA,2011
51145,Powhatan,27907,NA,2011
51061,Fauquier,65008,NA,2011
51550,Chesapeake City,220837,NA,2011
51003,Albemarle,97978,NA,2011
51019,Bedford,68275,NA,2011
51195,Wise,41505,NA,2011
51740,Portsmouth City,96066,NA,2011
51005,Alleghany,16326,NA,2011
51640,Galax City,6959,NA,2011
51133,Northumberland,12431,NA,2011
51187,Warren,37323,NA,2011
51630,Fredericksburg City,24015,NA,2011
51013,Arlington,202999,NA,2011
51670,Hopewell City,22562,NA,2011
51069,Frederick,77277,NA,2011
51199,York,65289,NA,2011
51125,Nelson,15049,NA,2011
51143,Pittsylvania,63194,NA,2011
51610,Falls Church City,11840,NA,2011
51735,Poquoson City,12097,NA,2011
51820,Waynesboro City,21006,NA,2011
51775,Salem City,24733,NA,2011
51710,Norfolk City,241943,NA,2011
51059,Fairfax,1064735,NA,2011
51095,James City,66939,NA,2012
51167,Russell,28773,NA,2012
51173,Smyth,32103,NA,2012
51515,Bedford City,6103,NA,2012
51678,Lexington City,6990,NA,2012
51031,Campbell,54797,NA,2012
51089,Henry,53971,NA,2012
51099,King George,23739,NA,2012
51103,Lancaster,11371,NA,2012
51105,Lee,25528,NA,2012
51115,Mathews,8965,NA,2012
51147,Prince Edward,23017,NA,2012
51149,Prince George,36013,NA,2012
51165,Rockingham,76353,NA,2012
51169,Scott,23061,NA,2012
51181,Surry,6988,NA,2012
51011,Appomattox,14952,NA,2012
51067,Franklin,56012,NA,2012
51117,Mecklenburg,32548,NA,2012
51121,Montgomery,94179,NA,2012
51015,Augusta,73662,NA,2012
51049,Cumberland,9951,NA,2012
51075,Goochland,21496,NA,2012
51083,Halifax,36140,NA,2012
51113,Madison,13270,NA,2012
51153,Prince William,404011,NA,2012
51175,Southampton,18576,NA,2012
51025,Brunswick,17372,NA,2012
51033,Caroline,28510,NA,2012
51131,Northampton,12408,NA,2012
51141,Patrick,18513,NA,2012
51163,Rockbridge,22357,NA,2012
51171,Shenandoah,42076,NA,2012
51720,Norton City,3971,NA,2012
51550,Chesapeake City,223233,NA,2012
51003,Albemarle,99484,NA,2012
51019,Bedford,68750,NA,2012
51195,Wise,41361,NA,2012
51740,Portsmouth City,95786,NA,2012
51005,Alleghany,16297,NA,2012
51640,Galax City,6942,NA,2012
51790,Staunton City,23906,NA,2012
51065,Fluvanna,25749,NA,2012
51007,Amelia,12674,NA,2012
51750,Radford City,16511,NA,2012
51840,Winchester City,26330,NA,2012
51001,Accomack,33454,NA,2012
51045,Craig,5186,NA,2012
51063,Floyd,15268,NA,2012
51071,Giles,17149,NA,2012
51077,Grayson,15535,NA,2012
51135,Nottoway,15875,NA,2012
51157,Rappahannock,7440,NA,2012
51036,Charles City,7226,NA,2012
51047,Culpeper,46894,NA,2012
51053,Dinwiddie,27926,NA,2012
51079,Greene,18453,NA,2012
51085,Hanover,99964,NA,2012
51111,Lunenburg,12838,NA,2012
51137,Orange,33625,NA,2012
51595,Emporia City,5825,NA,2012
51133,Northumberland,12389,NA,2012
51187,Warren,37567,NA,2012
51630,Fredericksburg City,24932,NA,2012
51013,Arlington,209077,NA,2012
51670,Hopewell City,22501,NA,2012
51069,Frederick,78397,NA,2012
51199,York,65503,NA,2012
51125,Nelson,15000,NA,2012
51143,Pittsylvania,63318,NA,2012
51610,Falls Church City,12300,NA,2012
51735,Poquoson City,12110,NA,2012
51820,Waynesboro City,21030,NA,2012
51775,Salem City,24792,NA,2012
51710,Norfolk City,243056,NA,2012
51059,Fairfax,1083770,NA,2012
51197,Wythe,29203,NA,2012
51570,Colonial Heights City,17426,NA,2012
51660,Harrisonburg City,49043,NA,2012
51021,Bland,6827,NA,2012
51023,Botetourt,33074,NA,2012
51029,Buckingham,17071,NA,2012
51520,Bristol City,17747,NA,2012
51580,Covington City,5903,NA,2012
51830,Williamsburg City,14207,NA,2012
51810,Virginia Beach City,439528,NA,2012
51035,Carroll,29989,NA,2012
51191,Washington,54691,NA,2012
51193,Westmoreland,17468,NA,2012
51139,Page,24038,NA,2012
51155,Pulaski,34869,NA,2012
51510,Alexandria City,140337,NA,2012
51590,Danville City,43185,NA,2012
51650,Hampton City,137471,NA,2012
51009,Amherst,32301,NA,2012
51017,Bath,4713,NA,2012
51027,Buchanan,24071,NA,2012
51700,Newport News City,180831,NA,2012
51179,Stafford,129446,NA,2012
51680,Lynchburg City,75657,NA,2012
51760,Richmond City,205348,NA,2012
51690,Martinsville City,13854,NA,2012
51057,Essex,11130,NA,2012
51185,Tazewell,44846,NA,2012
51530,Buena Vista City,6679,NA,2012
51685,Manassas Park City,14409,NA,2012
51730,Petersburg City,32226,NA,2012
51183,Sussex,12095,NA,2012
51600,Fairfax City,22712,NA,2012
51683,Manassas City,37943,NA,2012
51770,Roanoke City,96742,NA,2012
51800,Suffolk City,84216,NA,2012
51037,Charlotte,12546,NA,2012
51041,Chesterfield,316895,NA,2012
51081,Greensville,12127,NA,2012
51093,Isle Of Wight,35240,NA,2012
51620,Franklin City,8531,NA,2012
51540,Charlottesville City,43223,NA,2012
51087,Henrico,307576,NA,2012
51101,King William,15861,NA,2012
51109,Louisa,33083,NA,2012
51119,Middlesex,10855,NA,2012
51159,Richmond,9234,NA,2012
51177,Spotsylvania,122854,NA,2012
51043,Clarke,14143,NA,2012
51097,King And Queen,6968,NA,2012
51127,New Kent,18460,NA,2012
51051,Dickenson,15877,NA,2012
51107,Loudoun,314980,NA,2012
51161,Roanoke,92432,NA,2012
51091,Highland,2317,NA,2012
51073,Gloucester,36821,NA,2012
51145,Powhatan,28003,NA,2012
51061,Fauquier,65495,NA,2012
51095,James City,68171,NA,2013
51167,Russell,28646,NA,2013
51173,Smyth,31979,NA,2013
51515,Bedford City,6052,NA,2013
51678,Lexington City,7026,NA,2013
51031,Campbell,54967,NA,2013
51089,Henry,53451,NA,2013
51099,King George,24151,NA,2013
51103,Lancaster,11303,NA,2013
51105,Lee,25497,NA,2013
51115,Mathews,8943,NA,2013
51147,Prince Edward,23166,NA,2013
51149,Prince George,36462,NA,2013
51165,Rockingham,76885,NA,2013
51169,Scott,22940,NA,2013
51181,Surry,6922,NA,2013
51011,Appomattox,15054,NA,2013
51067,Franklin,56195,NA,2013
51117,Mecklenburg,32274,NA,2013
51121,Montgomery,94910,NA,2013
51015,Augusta,73726,NA,2013
51049,Cumberland,9943,NA,2013
51075,Goochland,21565,NA,2013
51083,Halifax,35938,NA,2013
51113,Madison,13249,NA,2013
51153,Prince William,416668,NA,2013
51175,Southampton,18444,NA,2013
51025,Brunswick,17220,NA,2013
51033,Caroline,28757,NA,2013
51131,Northampton,12339,NA,2013
51141,Patrick,18445,NA,2013
51163,Rockbridge,22345,NA,2013
51171,Shenandoah,42270,NA,2013
51720,Norton City,3998,NA,2013
51790,Staunton City,23989,NA,2013
51065,Fluvanna,25860,NA,2013
51007,Amelia,12712,NA,2013
51750,Radford City,16705,NA,2013
51840,Winchester City,26587,NA,2013
51001,Accomack,33289,NA,2013
51045,Craig,5199,NA,2013
51063,Floyd,15371,NA,2013
51071,Giles,17111,NA,2013
51077,Grayson,15377,NA,2013
51135,Nottoway,15862,NA,2013
51157,Rappahannock,7448,NA,2013
51036,Charles City,7205,NA,2013
51047,Culpeper,47330,NA,2013
51053,Dinwiddie,27977,NA,2013
51079,Greene,18577,NA,2013
51085,Hanover,100328,NA,2013
51111,Lunenburg,12759,NA,2013
51137,Orange,33934,NA,2013
51595,Emporia City,5773,NA,2013
51197,Wythe,29274,NA,2013
51570,Colonial Heights City,17481,NA,2013
51660,Harrisonburg City,49926,NA,2013
51021,Bland,6795,NA,2013
51023,Botetourt,33076,NA,2013
51029,Buckingham,17126,NA,2013
51520,Bristol City,17713,NA,2013
51580,Covington City,5880,NA,2013
51830,Williamsburg City,14579,NA,2013
51810,Virginia Beach City,442151,NA,2013
51035,Carroll,29979,NA,2013
51191,Washington,54804,NA,2013
51193,Westmoreland,17532,NA,2013
51139,Page,23975,NA,2013
51155,Pulaski,34768,NA,2013
51510,Alexandria City,143684,NA,2013
51590,Danville City,42996,NA,2013
51650,Hampton City,136957,NA,2013
51009,Amherst,32244,NA,2013
51017,Bath,4686,NA,2013
51027,Buchanan,23920,NA,2013
51700,Newport News City,181025,NA,2013
51179,Stafford,131885,NA,2013
51680,Lynchburg City,76467,NA,2013
51760,Richmond City,207878,NA,2013
51690,Martinsville City,13808,NA,2013
51057,Essex,11180,NA,2013
51185,Tazewell,44664,NA,2013
51530,Buena Vista City,6699,NA,2013
51685,Manassas Park City,15125,NA,2013
51730,Petersburg City,32326,NA,2013
51183,Sussex,12007,NA,2013
51600,Fairfax City,23027,NA,2013
51683,Manassas City,39317,NA,2013
51770,Roanoke City,97355,NA,2013
51800,Suffolk City,84842,NA,2013
51037,Charlotte,12478,NA,2013
51041,Chesterfield,320430,NA,2013
51081,Greensville,12078,NA,2013
51093,Isle Of Wight,35373,NA,2013
51620,Franklin City,8539,NA,2013
51540,Charlottesville City,43663,NA,2013
51087,Henrico,311314,NA,2013
51101,King William,15959,NA,2013
51109,Louisa,33384,NA,2013
51119,Middlesex,10851,NA,2013
51159,Richmond,9140,NA,2013
51177,Spotsylvania,124319,NA,2013
51043,Clarke,14191,NA,2013
51097,King And Queen,7020,NA,2013
51127,New Kent,18791,NA,2013
51051,Dickenson,15749,NA,2013
51107,Loudoun,326477,NA,2013
51161,Roanoke,92824,NA,2013
51091,Highland,2276,NA,2013
51073,Gloucester,36868,NA,2013
51145,Powhatan,28108,NA,2013
51061,Fauquier,66015,NA,2013
51550,Chesapeake City,225597,NA,2013
51003,Albemarle,100636,NA,2013
51019,Bedford,69175,NA,2013
51195,Wise,41154,NA,2013
51740,Portsmouth City,95901,NA,2013
51005,Alleghany,16240,NA,2013
51640,Galax City,6977,NA,2013
51133,Northumberland,12334,NA,2013
51187,Warren,37836,NA,2013
51630,Fredericksburg City,25931,NA,2013
51013,Arlington,214861,NA,2013
51670,Hopewell City,22429,NA,2013
51069,Frederick,79453,NA,2013
51199,York,65762,NA,2013
51125,Nelson,14940,NA,2013
51143,Pittsylvania,63077,NA,2013
51610,Falls Church City,12731,NA,2013
51735,Poquoson City,12117,NA,2013
51820,Waynesboro City,21099,NA,2013
51775,Salem City,24950,NA,2013
51710,Norfolk City,244090,NA,2013
51059,Fairfax,1101071,NA,2013
51095,James City,69832,NA,2014
51167,Russell,28444,NA,2014
51173,Smyth,31876,NA,2014
51540,Charlottesville City,44505,NA,2014
51031,Campbell,54833,NA,2014
51087,Henrico,314878,NA,2014
51099,King George,24577,NA,2014
51103,Lancaster,11224,NA,2014
51105,Lee,25380,NA,2014
51115,Mathews,8923,NA,2014
51119,Middlesex,10817,NA,2014
51149,Prince George,36792,NA,2014
51159,Richmond,9072,NA,2014
51169,Scott,22781,NA,2014
51177,Spotsylvania,126200,NA,2014
51011,Appomattox,15137,NA,2014
51067,Franklin,56360,NA,2014
51049,Cumberland,9916,NA,2014
51097,King And Queen,7073,NA,2014
51121,Montgomery,95808,NA,2014
51127,New Kent,19187,NA,2014
51051,Dickenson,15612,NA,2014
51083,Halifax,35704,NA,2014
51107,Loudoun,338916,NA,2014
51153,Prince William,428772,NA,2014
51175,Southampton,18364,NA,2014
51091,Highland,2258,NA,2014
51033,Caroline,29057,NA,2014
51073,Gloucester,36938,NA,2014
51141,Patrick,18365,NA,2014
51145,Powhatan,28193,NA,2014
51171,Shenandoah,42545,NA,2014
51061,Fauquier,66726,NA,2014
51790,Staunton City,24132,NA,2014
51065,Fluvanna,25945,NA,2014
51007,Amelia,12764,NA,2014
51750,Radford City,16993,NA,2014
51840,Winchester City,27031,NA,2014
51001,Accomack,33165,NA,2014
51045,Craig,5206,NA,2014
51063,Floyd,15452,NA,2014
51071,Giles,17025,NA,2014
51077,Grayson,15255,NA,2014
51135,Nottoway,15756,NA,2014
51157,Rappahannock,7446,NA,2014
51036,Charles City,7154,NA,2014
51047,Culpeper,47910,NA,2014
51053,Dinwiddie,27993,NA,2014
51079,Greene,18766,NA,2014
51085,Hanover,100689,NA,2014
51111,Lunenburg,12667,NA,2014
51137,Orange,34239,NA,2014
51595,Emporia City,5682,NA,2014
51197,Wythe,29259,NA,2014
51550,Chesapeake City,228168,NA,2014
51660,Harrisonburg City,50821,NA,2014
51003,Albemarle,101883,NA,2014
51019,Bedford,75607,NA,2014
51029,Buckingham,17072,NA,2014
51195,Wise,40872,NA,2014
51580,Covington City,5853,NA,2014
51740,Portsmouth City,96007,NA,2014
51810,Virginia Beach City,445623,NA,2014
51005,Alleghany,16133,NA,2014
51640,Galax City,6981,NA,2014
51193,Westmoreland,17518,NA,2014
51133,Northumberland,12320,NA,2014
51155,Pulaski,34630,NA,2014
51187,Warren,38142,NA,2014
51017,Bath,4644,NA,2014
51590,Danville City,42704,NA,2014
51630,Fredericksburg City,26632,NA,2014
51009,Amherst,32237,NA,2014
51670,Hopewell City,22375,NA,2014
51700,Newport News City,181362,NA,2014
51069,Frederick,80377,NA,2014
51680,Lynchburg City,77626,NA,2014
51199,York,65808,NA,2014
51690,Martinsville City,13745,NA,2014
51125,Nelson,14892,NA,2014
51143,Pittsylvania,62955,NA,2014
51530,Buena Vista City,6683,NA,2014
51610,Falls Church City,13074,NA,2014
51730,Petersburg City,32439,NA,2014
51735,Poquoson City,12103,NA,2014
