"GEOID","NAME","TotalE","TotalM","year"
"51001","Accomack County, Virginia",34066,NA,2010
"51003","Albemarle County, Virginia",96633,NA,2010
"51005","Alleghany County, Virginia",16406,NA,2010
"51007","Amelia County, Virginia",12517,NA,2010
"51009","Amherst County, Virginia",32315,NA,2010
"51011","Appomattox County, Virginia",14653,NA,2010
"51013","Arlington County, Virginia",197467,NA,2010
"51015","Augusta County, Virginia",73201,NA,2010
"51017","Bath County, Virginia",4779,NA,2010
"51019","Bedford County, Virginia",67697,NA,2010
"51021","Bland County, Virginia",6873,NA,2010
"51023","Botetourt County, Virginia",32867,NA,2010
"51025","Brunswick County, Virginia",17707,NA,2010
"51027","Buchanan County, Virginia",24459,NA,2010
"51029","Buckingham County, Virginia",16874,NA,2010
"51031","Campbell County, Virginia",54174,NA,2010
"51033","Caroline County, Virginia",27844,NA,2010
"51035","Carroll County, Virginia",29985,NA,2010
"51036","Charles City County, Virginia",7205,NA,2010
"51037","Charlotte County, Virginia",12644,NA,2010
"51041","Chesterfield County, Virginia",308633,NA,2010
"51043","Clarke County, Virginia",14013,NA,2010
"51045","Craig County, Virginia",5173,NA,2010
"51047","Culpeper County, Virginia",45749,NA,2010
"51049","Cumberland County, Virginia",9855,NA,2010
"51051","Dickenson County, Virginia",15966,NA,2010
"51053","Dinwiddie County, Virginia",27449,NA,2010
"51057","Essex County, Virginia",10901,NA,2010
"51059","Fairfax County, Virginia",1048554,NA,2010
"51061","Fauquier County, Virginia",64546,NA,2010
"51063","Floyd County, Virginia",15030,NA,2010
"51065","Fluvanna County, Virginia",25308,NA,2010
"51067","Franklin County, Virginia",54938,NA,2010
"51069","Frederick County, Virginia",75835,NA,2010
"51071","Giles County, Virginia",17205,NA,2010
"51073","Gloucester County, Virginia",36610,NA,2010
"51075","Goochland County, Virginia",21136,NA,2010
"51077","Grayson County, Virginia",15855,NA,2010
"51079","Greene County, Virginia",18082,NA,2010
"51081","Greensville County, Virginia",12181,NA,2010
"51083","Halifax County, Virginia",36311,NA,2010
"51085","Hanover County, Virginia",99172,NA,2010
"51087","Henrico County, Virginia",300053,NA,2010
"51089","Henry County, Virginia",54860,NA,2010
"51091","Highland County, Virginia",2395,NA,2010
"51093","Isle of Wight County, Virginia",34762,NA,2010
"51095","James City County, Virginia",64386,NA,2010
"51097","King and Queen County, Virginia",6926,NA,2010
"51099","King George County, Virginia",22794,NA,2010
"51101","King William County, Virginia",15509,NA,2010
"51103","Lancaster County, Virginia",11478,NA,2010
"51105","Lee County, Virginia",25434,NA,2010
"51107","Loudoun County, Virginia",291653,NA,2010
"51109","Louisa County, Virginia",32248,NA,2010
"51111","Lunenburg County, Virginia",12968,NA,2010
"51113","Madison County, Virginia",13342,NA,2010
"51115","Mathews County, Virginia",9004,NA,2010
"51117","Mecklenburg County, Virginia",32774,NA,2010
"51119","Middlesex County, Virginia",10831,NA,2010
"51121","Montgomery County, Virginia",92527,NA,2010
"51125","Nelson County, Virginia",14989,NA,2010
"51127","New Kent County, Virginia",17655,NA,2010
"51131","Northampton County, Virginia",12572,NA,2010
"51133","Northumberland County, Virginia",12419,NA,2010
"51135","Nottoway County, Virginia",15819,NA,2010
"51137","Orange County, Virginia",32730,NA,2010
"51139","Page County, Virginia",24116,NA,2010
"51141","Patrick County, Virginia",18643,NA,2010
"51143","Pittsylvania County, Virginia",63147,NA,2010
"51145","Powhatan County, Virginia",27758,NA,2010
"51147","Prince Edward County, Virginia",22723,NA,2010
"51149","Prince George County, Virginia",35129,NA,2010
"51153","Prince William County, Virginia",379415,NA,2010
"51155","Pulaski County, Virginia",34963,NA,2010
"51157","Rappahannock County, Virginia",7376,NA,2010
"51159","Richmond County, Virginia",9328,NA,2010
"51161","Roanoke County, Virginia",91583,NA,2010
"51163","Rockbridge County, Virginia",22217,NA,2010
"51165","Rockingham County, Virginia",74922,NA,2010
"51167","Russell County, Virginia",28842,NA,2010
"51169","Scott County, Virginia",23234,NA,2010
"51171","Shenandoah County, Virginia",41468,NA,2010
"51173","Smyth County, Virginia",32383,NA,2010
"51175","Southampton County, Virginia",18493,NA,2010
"51177","Spotsylvania County, Virginia",120212,NA,2010
"51179","Stafford County, Virginia",124587,NA,2010
"51181","Surry County, Virginia",7039,NA,2010
"51183","Sussex County, Virginia",12167,NA,2010
"51185","Tazewell County, Virginia",44706,NA,2010
"51187","Warren County, Virginia",37044,NA,2010
"51191","Washington County, Virginia",54322,NA,2010
"51193","Westmoreland County, Virginia",17237,NA,2010
"51195","Wise County, Virginia",41496,NA,2010
"51197","Wythe County, Virginia",29005,NA,2010
"51199","York County, Virginia",64846,NA,2010
"51510","Alexandria city, Virginia",133647,NA,2010
"51515","Bedford city, Virginia",6177,NA,2010
"51520","Bristol city, Virginia",17704,NA,2010
"51530","Buena Vista city, Virginia",6653,NA,2010
"51540","Charlottesville city, Virginia",42267,NA,2010
"51550","Chesapeake city, Virginia",219268,NA,2010
"51570","Colonial Heights city, Virginia",17472,NA,2010
"51580","Covington city, Virginia",5989,NA,2010
"51590","Danville city, Virginia",43787,NA,2010
"51595","Emporia city, Virginia",5822,NA,2010
"51600","Fairfax city, Virginia",22058,NA,2010
"51610","Falls Church city, Virginia",11465,NA,2010
"51620","Franklin city, Virginia",8549,NA,2010
"51630","Fredericksburg city, Virginia",23375,NA,2010
"51640","Galax city, Virginia",6936,NA,2010
"51650","Hampton city, Virginia",139046,NA,2010
"51660","Harrisonburg city, Virginia",47406,NA,2010
"51670","Hopewell city, Virginia",22506,NA,2010
"51678","Lexington city, Virginia",6990,NA,2010
"51680","Lynchburg city, Virginia",73726,NA,2010
"51683","Manassas city, Virginia",36067,NA,2010
"51685","Manassas Park city, Virginia",13195,NA,2010
"51690","Martinsville city, Virginia",14029,NA,2010
"51700","Newport News city, Virginia",181822,NA,2010
"51710","Norfolk city, Virginia",242143,NA,2010
"51720","Norton city, Virginia",3886,NA,2010
"51730","Petersburg city, Virginia",32303,NA,2010
"51735","Poquoson city, Virginia",12099,NA,2010
"51740","Portsmouth city, Virginia",96785,NA,2010
"51750","Radford city, Virginia",16318,NA,2010
"51760","Richmond city, Virginia",201828,NA,2010
"51770","Roanoke city, Virginia",95793,NA,2010
"51775","Salem city, Virginia",24641,NA,2010
"51790","Staunton city, Virginia",23806,NA,2010
"51800","Suffolk city, Virginia",82544,NA,2010
"51810","Virginia Beach city, Virginia",435996,NA,2010
"51820","Waynesboro city, Virginia",20885,NA,2010
"51830","Williamsburg city, Virginia",13421,NA,2010
"51840","Winchester city, Virginia",25953,NA,2010
"51095","James City County, Virginia",65818,NA,2011
"51167","Russell County, Virginia",28870,NA,2011
"51173","Smyth County, Virginia",32268,NA,2011
"51515","Bedford city, Virginia",6184,NA,2011
"51678","Lexington city, Virginia",6998,NA,2011
"51031","Campbell County, Virginia",54485,NA,2011
"51089","Henry County, Virginia",54524,NA,2011
"51099","King George County, Virginia",23321,NA,2011
"51103","Lancaster County, Virginia",11424,NA,2011
"51105","Lee County, Virginia",25405,NA,2011
"51115","Mathews County, Virginia",9000,NA,2011
"51147","Prince Edward County, Virginia",23050,NA,2011
"51149","Prince George County, Virginia",35520,NA,2011
"51165","Rockingham County, Virginia",75633,NA,2011
"51169","Scott County, Virginia",23210,NA,2011
"51181","Surry County, Virginia",7026,NA,2011
"51011","Appomattox County, Virginia",14820,NA,2011
"51067","Franklin County, Virginia",55621,NA,2011
"51117","Mecklenburg County, Virginia",32778,NA,2011
"51121","Montgomery County, Virginia",93379,NA,2011
"51015","Augusta County, Virginia",73526,NA,2011
"51049","Cumberland County, Virginia",9928,NA,2011
"51075","Goochland County, Virginia",21481,NA,2011
"51083","Halifax County, Virginia",36248,NA,2011
"51113","Madison County, Virginia",13317,NA,2011
"51153","Prince William County, Virginia",391439,NA,2011
"51175","Southampton County, Virginia",18573,NA,2011
"51025","Brunswick County, Virginia",17553,NA,2011
"51033","Caroline County, Virginia",28234,NA,2011
"51131","Northampton County, Virginia",12493,NA,2011
"51141","Patrick County, Virginia",18573,NA,2011
"51163","Rockbridge County, Virginia",22304,NA,2011
"51171","Shenandoah County, Virginia",41807,NA,2011
"51720","Norton city, Virginia",3934,NA,2011
"51790","Staunton city, Virginia",23835,NA,2011
"51065","Fluvanna County, Virginia",25599,NA,2011
"51007","Amelia County, Virginia",12631,NA,2011
"51750","Radford city, Virginia",16374,NA,2011
"51840","Winchester city, Virginia",26117,NA,2011
"51001","Accomack County, Virginia",33701,NA,2011
"51045","Craig County, Virginia",5158,NA,2011
"51063","Floyd County, Virginia",15156,NA,2011
"51071","Giles County, Virginia",17197,NA,2011
"51077","Grayson County, Virginia",15702,NA,2011
"51135","Nottoway County, Virginia",15845,NA,2011
"51157","Rappahannock County, Virginia",7422,NA,2011
"51036","Charles City County, Virginia",7223,NA,2011
"51047","Culpeper County, Virginia",46427,NA,2011
"51053","Dinwiddie County, Virginia",27714,NA,2011
"51079","Greene County, Virginia",18291,NA,2011
"51085","Hanover County, Virginia",99638,NA,2011
"51111","Lunenburg County, Virginia",12928,NA,2011
"51137","Orange County, Virginia",33235,NA,2011
"51595","Emporia city, Virginia",5850,NA,2011
"51197","Wythe County, Virginia",29116,NA,2011
"51570","Colonial Heights city, Virginia",17439,NA,2011
"51660","Harrisonburg city, Virginia",48230,NA,2011
"51021","Bland County, Virginia",6871,NA,2011
"51023","Botetourt County, Virginia",32956,NA,2011
"51029","Buckingham County, Virginia",17021,NA,2011
"51520","Bristol city, Virginia",17718,NA,2011
"51580","Covington city, Virginia",5982,NA,2011
"51830","Williamsburg city, Virginia",13741,NA,2011
"51810","Virginia Beach city, Virginia",436979,NA,2011
"51035","Carroll County, Virginia",30002,NA,2011
"51191","Washington County, Virginia",54628,NA,2011
"51193","Westmoreland County, Virginia",17386,NA,2011
"51139","Page County, Virginia",24101,NA,2011
"51155","Pulaski County, Virginia",34900,NA,2011
"51510","Alexandria city, Virginia",136968,NA,2011
"51590","Danville city, Virginia",43433,NA,2011
"51650","Hampton city, Virginia",138148,NA,2011
"51009","Amherst County, Virginia",32339,NA,2011
"51017","Bath County, Virginia",4747,NA,2011
"51027","Buchanan County, Virginia",24173,NA,2011
"51700","Newport News city, Virginia",181009,NA,2011
"51179","Stafford County, Virginia",127041,NA,2011
"51680","Lynchburg city, Virginia",74849,NA,2011
"51760","Richmond city, Virginia",203165,NA,2011
"51690","Martinsville city, Virginia",13882,NA,2011
"51057","Essex County, Virginia",11029,NA,2011
"51185","Tazewell County, Virginia",44807,NA,2011
"51530","Buena Vista city, Virginia",6647,NA,2011
"51685","Manassas Park city, Virginia",13759,NA,2011
"51730","Petersburg city, Virginia",32337,NA,2011
"51183","Sussex County, Virginia",12147,NA,2011
"51600","Fairfax city, Virginia",22277,NA,2011
"51683","Manassas city, Virginia",36811,NA,2011
"51770","Roanoke city, Virginia",96264,NA,2011
"51800","Suffolk city, Virginia",83465,NA,2011
"51037","Charlotte County, Virginia",12601,NA,2011
"51041","Chesterfield County, Virginia",313001,NA,2011
"51081","Greensville County, Virginia",12194,NA,2011
"51093","Isle of Wight County, Virginia",35092,NA,2011
"51620","Franklin city, Virginia",8570,NA,2011
"51540","Charlottesville city, Virginia",42758,NA,2011
"51087","Henrico County, Virginia",303845,NA,2011
"51101","King William County, Virginia",15728,NA,2011
"51109","Louisa County, Virginia",32739,NA,2011
"51119","Middlesex County, Virginia",10855,NA,2011
"51159","Richmond County, Virginia",9310,NA,2011
"51177","Spotsylvania County, Virginia",121508,NA,2011
"51043","Clarke County, Virginia",14081,NA,2011
"51097","King and Queen County, Virginia",6946,NA,2011
"51127","New Kent County, Virginia",18086,NA,2011
"51051","Dickenson County, Virginia",15923,NA,2011
"51107","Loudoun County, Virginia",303329,NA,2011
"51161","Roanoke County, Virginia",92023,NA,2011
"51091","Highland County, Virginia",2354,NA,2011
"51073","Gloucester County, Virginia",36741,NA,2011
"51145","Powhatan County, Virginia",27907,NA,2011
"51061","Fauquier County, Virginia",65008,NA,2011
"51550","Chesapeake city, Virginia",220837,NA,2011
"51003","Albemarle County, Virginia",97978,NA,2011
"51019","Bedford County, Virginia",68275,NA,2011
"51195","Wise County, Virginia",41505,NA,2011
"51740","Portsmouth city, Virginia",96066,NA,2011
"51005","Alleghany County, Virginia",16326,NA,2011
"51640","Galax city, Virginia",6959,NA,2011
"51133","Northumberland County, Virginia",12431,NA,2011
"51187","Warren County, Virginia",37323,NA,2011
"51630","Fredericksburg city, Virginia",24015,NA,2011
"51013","Arlington County, Virginia",202999,NA,2011
"51670","Hopewell city, Virginia",22562,NA,2011
"51069","Frederick County, Virginia",77277,NA,2011
"51199","York County, Virginia",65289,NA,2011
"51125","Nelson County, Virginia",15049,NA,2011
"51143","Pittsylvania County, Virginia",63194,NA,2011
"51610","Falls Church city, Virginia",11840,NA,2011
"51735","Poquoson city, Virginia",12097,NA,2011
"51820","Waynesboro city, Virginia",21006,NA,2011
"51775","Salem city, Virginia",24733,NA,2011
"51710","Norfolk city, Virginia",241943,NA,2011
"51059","Fairfax County, Virginia",1064735,NA,2011
"51095","James City County, Virginia",66939,NA,2012
"51167","Russell County, Virginia",28773,NA,2012
"51173","Smyth County, Virginia",32103,NA,2012
"51515","Bedford city, Virginia",6103,NA,2012
"51678","Lexington city, Virginia",6990,NA,2012
"51031","Campbell County, Virginia",54797,NA,2012
"51089","Henry County, Virginia",53971,NA,2012
"51099","King George County, Virginia",23739,NA,2012
"51103","Lancaster County, Virginia",11371,NA,2012
"51105","Lee County, Virginia",25528,NA,2012
"51115","Mathews County, Virginia",8965,NA,2012
"51147","Prince Edward County, Virginia",23017,NA,2012
"51149","Prince George County, Virginia",36013,NA,2012
"51165","Rockingham County, Virginia",76353,NA,2012
"51169","Scott County, Virginia",23061,NA,2012
"51181","Surry County, Virginia",6988,NA,2012
"51011","Appomattox County, Virginia",14952,NA,2012
"51067","Franklin County, Virginia",56012,NA,2012
"51117","Mecklenburg County, Virginia",32548,NA,2012
"51121","Montgomery County, Virginia",94179,NA,2012
"51015","Augusta County, Virginia",73662,NA,2012
"51049","Cumberland County, Virginia",9951,NA,2012
"51075","Goochland County, Virginia",21496,NA,2012
"51083","Halifax County, Virginia",36140,NA,2012
"51113","Madison County, Virginia",13270,NA,2012
"51153","Prince William County, Virginia",404011,NA,2012
"51175","Southampton County, Virginia",18576,NA,2012
"51025","Brunswick County, Virginia",17372,NA,2012
"51033","Caroline County, Virginia",28510,NA,2012
"51131","Northampton County, Virginia",12408,NA,2012
"51141","Patrick County, Virginia",18513,NA,2012
"51163","Rockbridge County, Virginia",22357,NA,2012
"51171","Shenandoah County, Virginia",42076,NA,2012
"51720","Norton city, Virginia",3971,NA,2012
"51550","Chesapeake city, Virginia",223233,NA,2012
"51003","Albemarle County, Virginia",99484,NA,2012
"51019","Bedford County, Virginia",68750,NA,2012
"51195","Wise County, Virginia",41361,NA,2012
"51740","Portsmouth city, Virginia",95786,NA,2012
"51005","Alleghany County, Virginia",16297,NA,2012
"51640","Galax city, Virginia",6942,NA,2012
"51790","Staunton city, Virginia",23906,NA,2012
"51065","Fluvanna County, Virginia",25749,NA,2012
"51007","Amelia County, Virginia",12674,NA,2012
"51750","Radford city, Virginia",16511,NA,2012
"51840","Winchester city, Virginia",26330,NA,2012
"51001","Accomack County, Virginia",33454,NA,2012
"51045","Craig County, Virginia",5186,NA,2012
"51063","Floyd County, Virginia",15268,NA,2012
"51071","Giles County, Virginia",17149,NA,2012
"51077","Grayson County, Virginia",15535,NA,2012
"51135","Nottoway County, Virginia",15875,NA,2012
"51157","Rappahannock County, Virginia",7440,NA,2012
"51036","Charles City County, Virginia",7226,NA,2012
"51047","Culpeper County, Virginia",46894,NA,2012
"51053","Dinwiddie County, Virginia",27926,NA,2012
"51079","Greene County, Virginia",18453,NA,2012
"51085","Hanover County, Virginia",99964,NA,2012
"51111","Lunenburg County, Virginia",12838,NA,2012
"51137","Orange County, Virginia",33625,NA,2012
"51595","Emporia city, Virginia",5825,NA,2012
"51133","Northumberland County, Virginia",12389,NA,2012
"51187","Warren County, Virginia",37567,NA,2012
"51630","Fredericksburg city, Virginia",24932,NA,2012
"51013","Arlington County, Virginia",209077,NA,2012
"51670","Hopewell city, Virginia",22501,NA,2012
"51069","Frederick County, Virginia",78397,NA,2012
"51199","York County, Virginia",65503,NA,2012
"51125","Nelson County, Virginia",15000,NA,2012
"51143","Pittsylvania County, Virginia",63318,NA,2012
"51610","Falls Church city, Virginia",12300,NA,2012
"51735","Poquoson city, Virginia",12110,NA,2012
"51820","Waynesboro city, Virginia",21030,NA,2012
"51775","Salem city, Virginia",24792,NA,2012
"51710","Norfolk city, Virginia",243056,NA,2012
"51059","Fairfax County, Virginia",1083770,NA,2012
"51197","Wythe County, Virginia",29203,NA,2012
"51570","Colonial Heights city, Virginia",17426,NA,2012
"51660","Harrisonburg city, Virginia",49043,NA,2012
"51021","Bland County, Virginia",6827,NA,2012
"51023","Botetourt County, Virginia",33074,NA,2012
"51029","Buckingham County, Virginia",17071,NA,2012
"51520","Bristol city, Virginia",17747,NA,2012
"51580","Covington city, Virginia",5903,NA,2012
"51830","Williamsburg city, Virginia",14207,NA,2012
"51810","Virginia Beach city, Virginia",439528,NA,2012
"51035","Carroll County, Virginia",29989,NA,2012
"51191","Washington County, Virginia",54691,NA,2012
"51193","Westmoreland County, Virginia",17468,NA,2012
"51139","Page County, Virginia",24038,NA,2012
"51155","Pulaski County, Virginia",34869,NA,2012
"51510","Alexandria city, Virginia",140337,NA,2012
"51590","Danville city, Virginia",43185,NA,2012
"51650","Hampton city, Virginia",137471,NA,2012
"51009","Amherst County, Virginia",32301,NA,2012
"51017","Bath County, Virginia",4713,NA,2012
"51027","Buchanan County, Virginia",24071,NA,2012
"51700","Newport News city, Virginia",180831,NA,2012
"51179","Stafford County, Virginia",129446,NA,2012
"51680","Lynchburg city, Virginia",75657,NA,2012
"51760","Richmond city, Virginia",205348,NA,2012
"51690","Martinsville city, Virginia",13854,NA,2012
"51057","Essex County, Virginia",11130,NA,2012
"51185","Tazewell County, Virginia",44846,NA,2012
"51530","Buena Vista city, Virginia",6679,NA,2012
"51685","Manassas Park city, Virginia",14409,NA,2012
"51730","Petersburg city, Virginia",32226,NA,2012
"51183","Sussex County, Virginia",12095,NA,2012
"51600","Fairfax city, Virginia",22712,NA,2012
"51683","Manassas city, Virginia",37943,NA,2012
"51770","Roanoke city, Virginia",96742,NA,2012
"51800","Suffolk city, Virginia",84216,NA,2012
"51037","Charlotte County, Virginia",12546,NA,2012
"51041","Chesterfield County, Virginia",316895,NA,2012
"51081","Greensville County, Virginia",12127,NA,2012
"51093","Isle of Wight County, Virginia",35240,NA,2012
"51620","Franklin city, Virginia",8531,NA,2012
"51540","Charlottesville city, Virginia",43223,NA,2012
"51087","Henrico County, Virginia",307576,NA,2012
"51101","King William County, Virginia",15861,NA,2012
"51109","Louisa County, Virginia",33083,NA,2012
"51119","Middlesex County, Virginia",10855,NA,2012
"51159","Richmond County, Virginia",9234,NA,2012
"51177","Spotsylvania County, Virginia",122854,NA,2012
"51043","Clarke County, Virginia",14143,NA,2012
"51097","King and Queen County, Virginia",6968,NA,2012
"51127","New Kent County, Virginia",18460,NA,2012
"51051","Dickenson County, Virginia",15877,NA,2012
"51107","Loudoun County, Virginia",314980,NA,2012
"51161","Roanoke County, Virginia",92432,NA,2012
"51091","Highland County, Virginia",2317,NA,2012
"51073","Gloucester County, Virginia",36821,NA,2012
"51145","Powhatan County, Virginia",28003,NA,2012
"51061","Fauquier County, Virginia",65495,NA,2012
"51095","James City County, Virginia",68171,NA,2013
"51167","Russell County, Virginia",28646,NA,2013
"51173","Smyth County, Virginia",31979,NA,2013
"51515","Bedford city, Virginia",6052,NA,2013
"51678","Lexington city, Virginia",7026,NA,2013
"51031","Campbell County, Virginia",54967,NA,2013
"51089","Henry County, Virginia",53451,NA,2013
"51099","King George County, Virginia",24151,NA,2013
"51103","Lancaster County, Virginia",11303,NA,2013
"51105","Lee County, Virginia",25497,NA,2013
"51115","Mathews County, Virginia",8943,NA,2013
"51147","Prince Edward County, Virginia",23166,NA,2013
"51149","Prince George County, Virginia",36462,NA,2013
"51165","Rockingham County, Virginia",76885,NA,2013
"51169","Scott County, Virginia",22940,NA,2013
"51181","Surry County, Virginia",6922,NA,2013
"51011","Appomattox County, Virginia",15054,NA,2013
"51067","Franklin County, Virginia",56195,NA,2013
"51117","Mecklenburg County, Virginia",32274,NA,2013
"51121","Montgomery County, Virginia",94910,NA,2013
"51015","Augusta County, Virginia",73726,NA,2013
"51049","Cumberland County, Virginia",9943,NA,2013
"51075","Goochland County, Virginia",21565,NA,2013
"51083","Halifax County, Virginia",35938,NA,2013
"51113","Madison County, Virginia",13249,NA,2013
"51153","Prince William County, Virginia",416668,NA,2013
"51175","Southampton County, Virginia",18444,NA,2013
"51025","Brunswick County, Virginia",17220,NA,2013
"51033","Caroline County, Virginia",28757,NA,2013
"51131","Northampton County, Virginia",12339,NA,2013
"51141","Patrick County, Virginia",18445,NA,2013
"51163","Rockbridge County, Virginia",22345,NA,2013
"51171","Shenandoah County, Virginia",42270,NA,2013
"51720","Norton city, Virginia",3998,NA,2013
"51790","Staunton city, Virginia",23989,NA,2013
"51065","Fluvanna County, Virginia",25860,NA,2013
"51007","Amelia County, Virginia",12712,NA,2013
"51750","Radford city, Virginia",16705,NA,2013
"51840","Winchester city, Virginia",26587,NA,2013
"51001","Accomack County, Virginia",33289,NA,2013
"51045","Craig County, Virginia",5199,NA,2013
"51063","Floyd County, Virginia",15371,NA,2013
"51071","Giles County, Virginia",17111,NA,2013
"51077","Grayson County, Virginia",15377,NA,2013
"51135","Nottoway County, Virginia",15862,NA,2013
"51157","Rappahannock County, Virginia",7448,NA,2013
"51036","Charles City County, Virginia",7205,NA,2013
"51047","Culpeper County, Virginia",47330,NA,2013
"51053","Dinwiddie County, Virginia",27977,NA,2013
"51079","Greene County, Virginia",18577,NA,2013
"51085","Hanover County, Virginia",100328,NA,2013
"51111","Lunenburg County, Virginia",12759,NA,2013
"51137","Orange County, Virginia",33934,NA,2013
"51595","Emporia city, Virginia",5773,NA,2013
"51197","Wythe County, Virginia",29274,NA,2013
"51570","Colonial Heights city, Virginia",17481,NA,2013
"51660","Harrisonburg city, Virginia",49926,NA,2013
"51021","Bland County, Virginia",6795,NA,2013
"51023","Botetourt County, Virginia",33076,NA,2013
"51029","Buckingham County, Virginia",17126,NA,2013
"51520","Bristol city, Virginia",17713,NA,2013
"51580","Covington city, Virginia",5880,NA,2013
"51830","Williamsburg city, Virginia",14579,NA,2013
"51810","Virginia Beach city, Virginia",442151,NA,2013
